daycare_location,daycare_address,daycare_postal_code,daycare_latitude,daycare_longitude
Admiral,680 O'Brien St,L4N 9C6,44.4859867,-80.2023643
Alcona Glen,1310 Innisfil Beach Rd,L9S 4B7,44.3107347,-79.5670175
Allandale Heights,124 Bayview Dr,L4N 3P4,44.3642099,-79.6861971
Angus Morrison,91 Simcoe St,L0M 1B0,44.320345,-79.8789413
Bayview,845 Oakview Woods Dr,L9S 4C3,44.2902,-79.6128
Birchview Dunes,1313 County Rd 92,L0M 1B2,44.5106886,-80.0259426
Burkevale,39 Burke St,L9M 1C4,44.7655,-79.9315
Cameron,722 Willow Ave,L4N 3A9,44.4038,-79.7011
Clearview Meadows,12 Locke Ave,L0M 1S0,44.4257838,-80.0959808
Coldwater,11 John St,L0K 1E0,44.7110118,-79.6395225
Connaught,62 Queen St,L4M 1Z4,44.3894,-79.6831
Couchiching Heights,"455 Laclie St, Orillia",L3V 4P8,44.6178,-79.4151
Earl Rowe,"14 Mill St, Alliston",L9R 1G9,44.1531,-79.8662
Ernest Cumberland,39 Athabaska Rd,L4N 8E3,44.3581,-79.7135
Ferndale Woods,170 Ferndale Dr S,L4N 8A1,44.3578289,-79.7174244
Forest Hill,16 Dufferin St,L0L 1X0,44.4502785,-79.743113
Georgian Bay DSS,"865 Hugel Ave, Midland",L4R 1X8,44.7415485,-79.9030266
Georgian College,1 Georgian Dr,L4M 3X9,44.4105,-79.664
Goodfellow,"827 9th Line, Innisfil",L9S 1A6,44.3277435,-79.545085
Harriett Todd,"11 George St, Orillia",L3V 2V1,44.617,-79.4201
Hillcrest,184 Toronto St, ON L4N 1V5,44.3938362,-79.6995659
Holy Family,180 King St,L9Y 1T2,44.4987,-80.2153
Humphrey,"15 Humphrey Dr, Seguin",P2A 2W8,45.3214,-79.889
Huron Park,"425 Robert St, Midland",L4R 2M1,44.742901,-79.876719
Huronia Centennial,"2 Cameron Dr, Elmvale",L0L 1P0,44.5807945,-79.8625037
Innisfil Central,"2077 5th Line, Innisfil",L9S 4P7,44.2979853,-79.6132026
James Keating,"20 Edward St, Penetanguishene",L9M 1L7,44.7702,-79.9338
Killarney Beach,"850 9th Line, Lefroy",L0L 1W0,44.2579381,-79.5644059
LHCC Barrie,320 Bayfield St,L4M 3C1,44.387,-79.69
LHCC Innisfil,1996 Commerce Park Dr,L9S 4A3,44.288,-79.6171
LHCC Orillia,"300 James St E, Orillia",L3V 1M5,44.6034,-79.4044
LHCC Wasaga Beach,"1724 Mosley St, Wasaga Beach",L9Z 1Z4,44.4793965,-80.0706359
Lion's Oval,"100 Brant St W, Orillia",L3V 4N6,44.6011,-79.4194
Maple Grove,242 Grove St E,L4M 2R5,44.4058371,-79.6790542
Marchmont,"1906 Division Rd W, Orillia",L3V 6H2,44.6216,-79.4381
McDougall,"148 Hammel Ave, Parry Sound",P2A 1Y6,45.3586,-80.0407
Midland YMCA,560 Little Lake Park Rd,L4R 0E1,44.7426152,-79.8846535
Minesing,7 Huron St,L9X 0W1,44.4426892,-79.8413534
Monsignor Clair,345 Livingstone St E,L4M 6Y7,44.4134655,-79.6842606
Monsignor Lee,"14 Fittons Rd E, Orillia",L3V 3T6,44.6096,-79.4137
Monsignor Ronan,"26 Quetton St, Beeton",L0G 1A0,44.084,-79.7846
Mountain View,200 Mountain View Rd,L0L 2J0,44.4962599,-80.2315475
Mundy's Bay,"340 Sixth St, Midland",L4R 3Y4,44.7535,-79.8852
NEW WB School,Location TBD,TBD,,
Notre Dame,"9265 County Rd 10, Angus",L0M 1B1,44.6095297,-79.4634038
Oakley Park,22 Davidson St,L4M 3R8,44.3988817,-79.689269
Our Lady of the Bay,"160 Collins St, Collingwood",L9Y 3Z1,44.501,-80.217
Parry Sound High School,"111 Isabella St, Parry Sound",P2A 1N2,45.3585,-80.034
Parry Sound PS,"21 Beatty St, Parry Sound",P2A 2H9,45.357,-80.036
Pine River,45 Viking Lane,L0M 1B2,44.3125,-79.8813
Regent Park,485 Regent St,L4N 4C4,44.5980548,-79.3975231
Saint Gabriel,100 Lougheed Road,L4N 8E1,44.3222973,-79.7301953
Severn Shores,"2545 Coulson Rd, Waubaushene",L0K 2C0,44.7025596,-79.3908175
Shanty Bay,"1871 Ridge Rd W, Shanty Bay",L0L 2L0,44.4138132,-79.5766734
Sister Catherine Donnelly,123 Hanmer St W,L4N 7B6,44.4094,-79.6913
St. Ann's,5 Dunlop St,L9M 1J2,44.7731714,-79.920734
St. Francis of Assisi,104 Ferndale Dr N,L4N 9W2,44.3728,-79.7137
St. Mary's,"12 Kline St, Collingwood",L9Y 1J9,44.4987,-80.2153
St. Monica's,90 Steel St,L4M 2E9,44.3973,-79.6807
St. Nicholas,100 Lougheed Rd,L4N 8E1,44.3524,-79.7077
St. Noel Chabanel,"50 Grace Cres, Wasaga Beach",L9Z 1A8,44.4613737,-80.0907777
Tay Shores,"220 Pine St, Victoria Harbour",L0K 2A0,44.750613,-79.7722573
Terry Fox,100 Livingstone St E,L4M 6X9,44.4155291,-79.7029251
Tottenham,21 Mill St E,L0G 1W0,44.0293,-79.8016
W.H. Day,"410 Maplegrove Ave, Bradford",L3Z 2V4,44.1161,-79.552
W.R. Best,"2221 Old Second Rd S, Midhurst",L0L 1X0,44.4894339,-79.6636361
Warminster,4031 Line 13 N,L0K 2G0,44.6381626,-79.5466123
Worsley,"31 Jean St, Wasaga Beach",L9Z 2R9,44.5226,-80.0171
Wyevale,"20 Concession Rd 5 E, Tiny",L0L 2T0,44.6549783,-79.9248799